Product_Name,Page_Link,User_Rating,Product_Review
Citra,https://www.beeradvocate.com/beer/profile/14064/56082/,4.81,"Poured from a 22 oz. bomber into a Teku goblet.', 'Look- A deep murky orange with a little over a finger of thick white head. A small amount of lacing down the glass.', 'Smell- Lots of strong citrus with an awesome touch of pineapple. Made me want to hurry for my first drink.', 'Taste- There was not as much fruit taste as the smell led me to believe. The hoppy taste really balanced everything and I tasted more malt around the middle of the pour. Absolutely delicious and extremely drinkable.', 'Feel- A full feel with little carbonation. Slightly dry but still very juicy.', 'Overall a phenomenal double IPA. Drinkable with just enough abv to keep it interesting."
Citra,https://www.beeradvocate.com/beer/profile/14064/56082/,4.23,"A: bright glowing orange. Slight haze. Thick eggshell white bubbles', 'S: citra galore. Resin. Citrus pith. Notes of pineapple and mango peel.', 'T: great balance of tropical fruits and citrus zest. Goes into resinous pine and a floral arrangement.', 'F: soft decent body. Finished dry and crisp.', ""O: very well done. I do think it is a bit overly rated relatives to it's comps but none the less fantastic."
Citra,https://www.beeradvocate.com/beer/profile/14064/56082/,4.93,"I traveled 2 hours to grab a case of this after I learned about it from a friend. I had to make an advanced purchase online to be eligible for picking it up directly from KRBC. While there I grabbed a couple of pints from the tap.', ""My first reaction: holy moley! Smooth and extremely drinkable without harsh bitterness despite the hoppiness. It is everything you want in a double IPA. My only regret is that I didn't buy 5 more cases of it. I guess i'll just need to count down to the next release."
Citra,https://www.beeradvocate.com/beer/profile/14064/56082/,4.63,"My local dealer hooked me up with this one. I am no stranger to whales but i honestly had never heard of this brew before my buddy mentioned it.', 'Poured into a stien, has an off-white head about 1 inch thick. Color is golden/amber with a haze. I dont know about others but there is just something about hazy IPAs that I love.', 'The nose is filled with powerful citrus and pineapple flavors. Very smooth up front for a DIPA.', 'The middle is smooth with great fruit notes throughout. Nice light malt profile pulling everything together.', 'The finish is nice and bitter full of hoppiness. Very juicy and only slightly dry.', 'I will definitely be getting more of this. Solid double IPA, one of my top 10!"
Citra,https://www.beeradvocate.com/beer/profile/14064/56082/,3.99,"This was such a highly rated beer, with a previous lottery system, and I was excited to have finally gotten it. I liked it but was a bit disappointed. Look was dark and clear. Smell was pretty weak in comparison to the other strong citra-dominant beers that are out there now. The taste was a lot more balanced between the citra tropical juiciness and the sharper piney bitterness. Was expecting the citra to be more prominent. Mouthfeel was like any other regular IPA. Not bad, but not good. Overall, it was a good beer, but did not live up to my expectations, especially since there are so many newly-popular hazy citra bombs out there now. Worth having, but won't make the tough effort to have again."
Citra,https://www.beeradvocate.com/beer/profile/14064/56082/,4.39,"Look: golden yellow light white head about .5 inches\nSmell: tropical fruit, big bitter hops, light malt and ethanol... Citra hop bomb\nTaste: same as nose just more bitter and less floral\nFeel: super dry and bitter"
Citra,https://www.beeradvocate.com/beer/profile/14064/56082/,4.21,"Pours a light orange color with a soapy head. Aroma is dank and tropical, with herb and fruity scents.', 'In the taste, strong citrus and pineapple flavors with some resin and bitterness backing it up. Mango, orange, pine, onion, and herb. Bitter finish with a light malt profile. Full bodied ale. Overall, this is a solid double IPA."
Citra,https://www.beeradvocate.com/beer/profile/14064/56082/,3.75,"Juicier than west coast IPAs traditionally tend to be. Brings the malt backbone that is characteristic of West Coast IPAs, imparting additional caramel sweetness. Overall very solid, but for me at least, I prefer the newer trend of hazy, juicy IPAs coming out of places in New England, from Tired Hands, and, for example, from Monkish on the left coast."
Citra,https://www.beeradvocate.com/beer/profile/14064/56082/,4.18,"While this is a great example of a good west-coast double IPA, I don't know that I agree with the consensus so far in that it's top 50 worthy. The flavor was solid, but nothing over the top like some others, and the mouthfeel was pretty standard for a high quality IPA. Glad I tried it, but won't be rushing out to get it again."
Citra,https://www.beeradvocate.com/beer/profile/14064/56082/,4.09,"This is a very well made beer, but from talking with friends, the citrus profile falls off quickly. Well balanced with a small amount of citrus, but dominated by the dank/bittering hops."
Citra,https://www.beeradvocate.com/beer/profile/14064/56082/,4.5,"22 oz. bottle poured into a Founders snifter. Bottled on date on the case 11/11/16.', 'Pours a cloudy pale gold color with a one-inch white head which dissipates into a fine lacing.', ""The nose is all citra hops with a big bouquet of pineapple, mango, grapefruit, and orange peel. No real malt presence at all here. It doesn't bring the all-out assault of hops that some DIPAs do, but there is plenty of depth and nuance."", 'Taste is more of the same - tons of grapefruit and tropical fruit up front. Bittering hops hit soon after and linger through the finish. Very minimal hints of bready malt and a bit of yeast on the finish, but other than that this is all hops. Really well balanced flavor throughout.', ""Mouthfeel is medium to light=bodied, dry and crisp on the palate. Doesn't get bogged down by heavy malts at all the way many high abv DIPAs do. About as easy to drink as a DIPA can be."", 'Phenomenally well done beer and arguably one of the best examples of a west-coast style DIPA out there."
Citra,https://www.beeradvocate.com/beer/profile/14064/56082/,4.58,"Finally get to try this one...thanks Jason!', ""A: Pillowy white head that holds on forever over a deep golden slightly cloudy beer. A little chill haze but filtered.\nS: Wonderful balance of light malt and hops. The citra really shines here; a little ethanol is hidden by big citrus.\nT: At first it seems like a lot of other West Coasters...a little ethanol, lovely malt balance but big and surprisingly resinous. I was not expecting how dank it is given the name. More lemon rind with a bit of stonefruit at the beginning that yields to more pine that sticks around for days. Kind of a perfect finish.\nM: Light for how much flavor is packed in here; not thin at all but so balanced...carbonation is way in the background and lets the sticky lupulin come through.\nO: So stoked to finally try this legend and I'm not disappointed. Like many folks my tastes have changed a lot in the last year or two with the prevalence of North East IPAs, but this one will stand the test of time no matter what the fad. Easy to drink and packed with all the flavors you could want from an IPA."
Citra,https://www.beeradvocate.com/beer/profile/14064/56082/,4.35,"Excellent DIPA.', 'Light caramel in color. Small head. Smell is very tropical and fruity. Taste is similar. Nice hop bitterness to finish. Spot on mouthfeel.', 'Overall, excellent DIPA. Not the hazy juice bombs of the east coast but excellent nonetheless."
Framboise Du Fermier,https://www.beeradvocate.com/beer/profile/32319/168050/,4.1,"750ml Bottle at share. Cloudy watermelon color, sparse bubbly head. Tart, sweet aroma, lots of berry. Taste is strawberry with a bit of melon . Sweet and tart."
Framboise Du Fermier,https://www.beeradvocate.com/beer/profile/32319/168050/,4.75,L: Pours a bright ruby red that recedes into a slight cloudy cranberry hue with a light pink foam and ample lacing\nS: Jam and fruit preserves and fresh raspberries on the nose with a hint of funk\nT: Fulsome sweet jammy fruit upfront complemented with a robust (yet balanced) Side Project acidity and touch of oak; tart finish\nF: Superbly even and smooth mouthfeel with a crisp saison dryness on the finish\nO: Been sitting on this one for awhile and finally popped it open on a 90 degree afternoon. Just a stunning pour followed by a robust jammy goodness. Really well done and perfect for a late summer day.
Framboise Du Fermier,https://www.beeradvocate.com/beer/profile/32319/168050/,3.67,"WAY too damn sour, puckering to say the least. Raspberries are normally one of my personal favorites added to a sour but this is utterly acidic and rough. Cant say I'd go after this again. not my jam and the side project label is what is carrying this in my opinion."
Framboise Du Fermier,https://www.beeradvocate.com/beer/profile/32319/168050/,4.46,"while the side project wild beers have certainly been tending more acidic over the least year or so, in some instances, i think the higher acidity really works, and this is a great example of that. another one of the fruited fermier beers, up there with my favorites in the series, the plum, the cherry, and the blueberry, and i think the clean sourness that ramps up towards the end is part of what makes it. there is a lot of fruit in here, and a serious jammy sweetness is contributed by the raspberries, so the sour almost works to enhance and balance it, and with all the oak this has on it, along with the lemony funk, the drying cereal grain base, and the obvious maturity, its a complex and balanced brew that delivers what it seems to promise. i am not sure if this was aged in wine barrels or not, but it sure seems like it was, some notes of red and black currant in here, a tart cherry thing, and even a light strawberry thing, they all make it seem vinous to me, so does all the tannins in here. i even get trace watermelon flesh, juicy fruit gum, and red wine vinegar. suffice it to say there is quite a bit of depth to this. the fruit is insanely natural, really forward, and expressed beautifully through this base saison. almost as intense as i remember them being in the raspe, although i know this has to be less per barrel right? i also like it being a little stronger here, seems to slow me down, allow it to warm and open, and cut some of the flavor intensity with a little palate clearing alcohol. brilliant stuff, good carbonation too, especially compared to a few of the others in the series. the beat goes on for side project!"
